,Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
1589,3.5,0.05,1,33,1,21,0.122297833,0.000168187,0.109990383,0.000191731,769.3333333,9162.555556,10,0,10000,0,10000,0,10000,0,10000,0,0
1590,3.5,0.05,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,24,0,10000,0,10000,0,10000,0,1
1591,3.5,0.05,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1592,3.5,0.05,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1593,3.5,0.05,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,24,0,10000,0,10000,0,10000,0,1
1594,3.5,0.05,0,10000,1,22,0.065267764,0.002220863,0.04342855,0.001243842,7355.589286,73825753.88,60,1,82,0,10000,0,10000,0,10000,1,0
1595,3.5,0.05,1,53,1,21,0.062991108,0.001667172,0.043822344,0.000793038,3175.4,3265046.16,29,0,10000,0,10000,0,10000,0,10000,0,0
1596,3.5,0.05,0,10000,1,22,0.065828706,0.001767273,0.04262503,0.000773686,10034.91304,86217015.24,73,1,95,0,10000,0,10000,0,10000,1,0
1597,3.5,0.05,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,23,0,10000,0,10000,0,10000,0,1
1598,3.5,0.05,0,10000,1,21,0.071997491,0.002722192,0.042686494,0.001177321,7923.537736,37798300.61,110,1,131,0,10000,0,10000,0,10000,1,0
1599,3.5,0.05,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,25,0,10000,0,10000,0,10000,0,1
1600,3.5,0.05,1,52,1,21,0.179039056,0.006738561,0.13852788,0.005158051,502.72,124553.1616,29,0,10000,0,10000,0,10000,0,10000,0,0
1601,3.5,0.0525,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,23,0,10000,0,10000,0,10000,0,1
1602,3.5,0.0525,1,117,1,20,0.076695649,0.01194556,0.043293901,0.001245089,11464.42391,145509266.7,96,0,10000,0,10000,0,10000,0,10000,0,0
1603,3.5,0.0525,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1604,3.5,0.0525,1,46,1,21,0.110669853,0.002637988,0.0666666,0.000774046,1304,457377.6842,23,0,10000,0,10000,0,10000,0,10000,0,0
1605,3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1606,3.5,0.0525,1,37,1,21,0.07578522,0.001304342,0.06841518,0.001387812,2622.6,1451746.24,14,0,10000,0,10000,0,10000,0,10000,0,0
1607,3.5,0.0525,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1608,3.5,0.0525,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1609,3.5,0.0525,1,45,1,21,0.132674076,0.003512221,0.084781318,0.000928493,1028.176471,218844.8512,21,0,10000,0,10000,0,10000,0,10000,0,0
1610,3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1611,3.5,0.0525,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1612,3.5,0.0525,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1613,3.5,0.0525,1,35,1,17,0.078018491,0.001256932,0.047439036,0.000582603,1338.090909,649538.9917,15,0,10000,0,10000,0,10000,0,10000,0,0
1614,3.5,0.0525,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1615,3.5,0.0525,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,25,0,10000,0,10000,0,10000,0,1
1616,3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1617,3.5,0.0525,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1618,3.5,0.0525,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,24,0,10000,0,10000,0,10000,0,1
1619,3.5,0.0525,0,10000,1,19,0.083030925,0.004041403,0.059941617,0.002704514,5297.52,35277277.16,79,1,98,0,10000,0,10000,0,10000,1,0
1620,3.5,0.0525,1,45,1,21,0.131185818,0.001432282,0.096306694,0.000791944,604.4705882,212530.8374,21,0,10000,0,10000,0,10000,0,10000,0,0
1621,3.5,0.055,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1622,3.5,0.055,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1623,3.5,0.055,1,43,1,19,0.0756636,0.000730854,0.042968656,0.000216806,4134.388889,11933796.68,22,0,10000,0,10000,0,10000,0,10000,0,0
1624,3.5,0.055,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1625,3.5,0.055,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1626,3.5,0.055,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1627,3.5,0.055,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1628,3.5,0.055,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1629,3.5,0.055,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
1630,3.5,0.055,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1631,3.5,0.055,1,46,1,22,0.151528053,0.002299854,0.115829553,0.002284723,382.7058824,52498.44291,21,0,10000,0,10000,0,10000,0,10000,0,0
1632,3.5,0.055,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1633,3.5,0.055,0,10000,1,20,0.079907526,0.001619115,0.055231416,0.001228606,4179.947368,17667370.94,42,1,62,0,10000,0,10000,0,10000,1,0
1634,3.5,0.055,1,36,1,20,0.100784267,0.00052195,0.061083689,0.000136647,2529,78952.88889,13,0,10000,0,10000,0,10000,0,10000,0,0
1635,3.5,0.055,1,43,1,21,0.067071947,0.000793781,0.050039627,0.000918604,1894.666667,579419.5556,19,0,10000,0,10000,0,10000,0,10000,0,0
1636,3.5,0.055,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1637,3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1638,3.5,0.055,1,55,1,22,0.059476044,0.000799214,0.041612052,0.000414619,2809.666667,7383001.926,31,0,10000,0,10000,0,10000,0,10000,0,0
1639,3.5,0.055,0,10000,1,21,0.069507644,0.002856677,0.051348044,0.002272798,9251.88,57976420.51,29,1,50,0,10000,0,10000,0,10000,1,0
1640,3.5,0.055,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,23,0,10000,0,10000,0,10000,0,1
1641,3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1642,3.5,0.0575,0,10000,1,22,0.053022884,0.015317488,0.026413948,0.000445821,14791.62903,153194879.1,66,1,88,0,10000,0,10000,0,10000,1,0
1643,3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1644,3.5,0.0575,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1645,3.5,0.0575,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1646,3.5,0.0575,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1647,3.5,0.0575,0,10000,1,20,0.078780984,0.001643046,0.051604647,0.000872328,3351.157895,7430310.449,23,1,43,0,10000,0,10000,0,10000,1,0
1648,3.5,0.0575,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1649,3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1650,3.5,0.0575,0,10000,1,20,0.051995573,0.001209465,0.036979009,0.000595893,6004.070423,41972650.77,75,1,95,0,10000,0,10000,0,10000,1,0
1651,3.5,0.0575,1,34,1,20,0.03152015,0.000194148,0.023492098,0.000262131,5632.375,8217621.234,12,0,10000,0,10000,0,10000,0,10000,0,0
1652,3.5,0.0575,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1653,3.5,0.0575,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1654,3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1655,3.5,0.0575,1,58,1,20,0.089700023,0.001513077,0.061418106,0.000870701,2330.967742,3221009.128,35,0,10000,0,10000,0,10000,0,10000,0,0
1656,3.5,0.0575,1,38,1,16,0.120798207,0.003610682,0.074661733,0.001466598,1077.466667,895742.1156,19,0,10000,0,10000,0,10000,0,10000,0,0
1657,3.5,0.0575,1,48,1,21,0.06552479,0.002368162,0.03555578,0.000591921,10128.1,53150192.09,24,0,10000,0,10000,0,10000,0,10000,0,0
1658,3.5,0.0575,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,24,0,10000,0,10000,0,10000,0,1
1659,3.5,0.0575,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1660,3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1661,3.5,0.06,1,35,1,19,0.075913822,0.00210944,0.0439002,0.000727568,938.4444444,232237.5802,13,0,10000,0,10000,0,10000,0,10000,0,0
1662,3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1663,3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1664,3.5,0.06,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1665,3.5,0.06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
1666,3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1667,3.5,0.06,1,69,1,19,0.043456654,0.001606996,0.024415353,0.000275141,14677.04651,184114700.9,47,0,10000,0,10000,0,10000,0,10000,0,0
1668,3.5,0.06,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1669,3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1670,3.5,0.06,1,23,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1671,3.5,0.06,1,38,1,20,0.039543591,0.000385937,0.031545566,0.000387838,3561.181818,5279390.694,15,0,10000,0,10000,0,10000,0,10000,0,0
1672,3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1673,3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1674,3.5,0.06,0,10000,1,19,0.051281631,0.002185299,0.031690593,0.000761161,12614.82143,134082720,32,1,51,0,10000,0,10000,0,10000,1,0
1675,3.5,0.06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1676,3.5,0.06,1,33,1,20,0.127345933,0.001134026,0.10512955,0.000558005,447.8333333,40204.80556,10,0,10000,0,10000,0,10000,0,10000,0,0
1677,3.5,0.06,1,24,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1678,3.5,0.06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,22,0,10000,0,10000,0,10000,0,1
1679,3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1680,3.5,0.06,1,86,1,20,0.067859217,0.002099248,0.04350804,0.00081442,3437.2,8869715.927,64,0,10000,0,10000,0,10000,0,10000,0,0
1681,4,0.01,0,10000,1,61,0.012929954,6.61E-06,0.00771086,2.44E-06,17775.39144,4757834.074,939,0,10000,0,10000,1,0.329421,0,10000,0,0
1682,4,0.01,0,10000,1,60,0.012962228,6.35E-06,0.007830311,2.84E-06,17821.23184,6344460.02,940,0,10000,0,10000,1,0.326039,0,10000,0,0
1683,4,0.01,0,10000,1,52,0.013433415,7.70E-06,0.007893449,2.85E-06,18107.41102,7907164.664,948,0,10000,0,10000,1,0.273726,0,10000,0,0
1684,4,0.01,0,10000,1,54,0.013847865,9.10E-06,0.008172677,3.50E-06,17893.77707,6374558.918,946,0,10000,0,10000,1,0.270891,0,10000,0,0
1685,4,0.01,0,10000,1,49,0.013362088,7.02E-06,0.007874116,2.57E-06,18071.35269,7292116.967,951,0,10000,0,10000,1,0.301294,0,10000,0,0
1686,4,0.01,0,10000,1,50,0.013173607,1.12E-05,0.007729378,3.66E-06,17960.25053,7364654.685,950,0,10000,0,10000,1,0.334866,0,10000,0,0
1687,4,0.01,0,10000,1,67,0.013126933,8.37E-06,0.007819047,3.29E-06,17575.22497,5545658.672,933,0,10000,0,10000,1,0.379565,0,10000,0,0
1688,4,0.01,0,10000,1,60,0.013797264,8.56E-06,0.008087185,3.14E-06,17860.6688,6145050.572,940,0,10000,0,10000,1,0.342795,0,10000,0,0
1689,4,0.01,0,10000,1,64,0.013746589,9.01E-06,0.008136489,3.18E-06,17630.90987,6117506.217,936,0,10000,0,10000,1,0.349074,0,10000,0,0
1690,4,0.01,0,10000,1,64,0.0137078,8.70E-06,0.008039417,2.99E-06,17895.897,6881745.743,936,0,10000,0,10000,1,0.403617,0,10000,0,0
1691,4,0.01,0,10000,1,61,0.01349719,9.76E-06,0.008031313,3.96E-06,17796.72834,7075054.059,939,0,10000,0,10000,1,0.350059,0,10000,0,0
1692,4,0.01,0,10000,1,64,0.013169168,7.98E-06,0.007790308,3.03E-06,17721.42167,6615299.894,936,0,10000,0,10000,1,0.322561,0,10000,0,0
1693,4,0.01,0,10000,1,58,0.013566743,7.58E-06,0.008014417,2.60E-06,17578.53198,4243333.012,942,0,10000,0,10000,1,0.356079,0,10000,0,0
1694,4,0.01,0,10000,1,58,0.013431308,9.56E-06,0.007970645,3.59E-06,18099.94243,6035336.525,942,0,10000,0,10000,1,0.273168,0,10000,0,0
1695,4,0.01,0,10000,1,64,0.013394009,5.47E-06,0.007894038,2.14E-06,17829.4882,5156518.323,936,0,10000,0,10000,1,0.428301,0,10000,0,0
1696,4,0.01,0,10000,1,55,0.013233885,1.05E-05,0.007914852,3.84E-06,18042.75558,9351942.234,945,0,10000,0,10000,1,0.380212,0,10000,0,0
1697,4,0.01,0,10000,1,62,0.013408189,8.12E-06,0.007980884,3.09E-06,17632.8394,6266141.03,938,0,10000,0,10000,1,0.34898,0,10000,0,0
1698,4,0.01,0,10000,1,62,0.013311423,8.42E-06,0.007828945,2.98E-06,17988.74946,7419882.096,938,0,10000,0,10000,1,0.373955,0,10000,0,0
1699,4,0.01,0,10000,1,65,0.013019182,6.08E-06,0.007733979,2.50E-06,17756.15145,5834347.248,935,0,10000,0,10000,1,0.417549,0,10000,0,0
1700,4,0.01,0,10000,1,54,0.014131192,9.56E-06,0.008360314,3.52E-06,17597.99257,7283055.874,946,0,10000,0,10000,1,0.338387,0,10000,0,0
1701,4,0.0125,0,10000,1,50,0.02050639,2.78E-05,0.011047066,9.31E-06,16194.97886,9955780.594,950,0,10000,0,10000,1,0.440858,0,10000,0,0
1702,4,0.0125,0,10000,1,59,0.020476265,2.59E-05,0.011214696,7.96E-06,15896.95411,8701940.037,941,0,10000,0,10000,1,0.393314,0,10000,0,0
1703,4,0.0125,0,10000,1,50,0.020547016,1.76E-05,0.011317338,6.18E-06,15645.41332,8446948.701,950,0,10000,0,10000,1,0.352517,0,10000,0,0
1704,4,0.0125,0,10000,1,54,0.021524323,3.12E-05,0.011621091,8.93E-06,15746.62527,7753353.413,946,0,10000,0,10000,1,0.336216,0,10000,0,0
1705,4,0.0125,0,10000,1,52,0.020731989,3.62E-05,0.011340725,1.15E-05,15965.60805,10247793.56,948,0,10000,0,10000,1,0.382353,0,10000,0,0
1706,4,0.0125,0,10000,1,48,0.021836208,2.89E-05,0.011707524,8.56E-06,15570.76582,9455841.968,952,0,10000,0,10000,1,0.448998,0,10000,0,0
1707,4,0.0125,0,10000,1,50,0.02072587,2.83E-05,0.011127034,7.97E-06,15968.98203,7970367.341,950,0,10000,0,10000,1,0.358393,0,10000,0,0
1708,4,0.0125,0,10000,1,48,0.020941179,2.55E-05,0.011451691,7.74E-06,15911.40084,8975926.356,952,0,10000,0,10000,1,0.344085,0,10000,0,0
1709,4,0.0125,0,10000,1,55,0.020239326,2.62E-05,0.011092258,8.38E-06,16217.71201,10411997.52,945,0,10000,0,10000,1,0.49666,0,10000,0,0
1710,4,0.0125,0,10000,1,51,0.020126981,1.95E-05,0.010989612,6.80E-06,16121.03492,8314515.483,949,0,10000,0,10000,1,0.304978,0,10000,0,0
1711,4,0.0125,0,10000,1,49,0.020797936,2.97E-05,0.011324101,9.50E-06,15586.37487,8674278.437,951,0,10000,0,10000,1,0.348573,0,10000,0,0
1712,4,0.0125,0,10000,1,51,0.020900975,2.73E-05,0.01146636,8.17E-06,15879.18942,8857020.118,949,0,10000,0,10000,1,0.322297,0,10000,0,0
1713,4,0.0125,0,10000,1,54,0.020105882,2.70E-05,0.010806391,8.47E-06,16380.2845,11218045.82,946,0,10000,0,10000,1,0.359303,0,10000,0,0
1714,4,0.0125,0,10000,1,52,0.019664181,2.44E-05,0.01070924,7.75E-06,16379.93008,12585315.3,948,0,10000,0,10000,1,0.375582,0,10000,0,0
1715,4,0.0125,0,10000,1,50,0.019900122,2.45E-05,0.010792295,7.48E-06,16486.01797,8846879.062,950,0,10000,0,10000,1,0.475971,0,10000,0,0
1716,4,0.0125,0,10000,1,43,0.020911428,3.64E-05,0.01131758,1.22E-05,15979.43966,10274206.6,957,0,10000,0,10000,1,0.443576,0,10000,0,0
1717,4,0.0125,0,10000,1,49,0.020430258,2.33E-05,0.011102615,7.21E-06,15701.56389,7821339.98,951,0,10000,0,10000,1,0.393645,0,10000,0,0
1718,4,0.0125,0,10000,1,50,0.019667819,2.54E-05,0.010673336,9.23E-06,16030.60148,10009250.51,950,0,10000,0,10000,1,0.45535,0,10000,0,0
1719,4,0.0125,0,10000,1,50,0.019874995,2.26E-05,0.010716452,6.59E-06,16366.63214,9512521.734,950,0,10000,0,10000,1,0.468421,0,10000,0,0
1720,4,0.0125,0,10000,1,52,0.020978705,2.69E-05,0.011578165,9.24E-06,15696.19068,9389181.235,948,0,10000,0,10000,1,0.505258,0,10000,0,0
1721,4,0.015,0,10000,1,45,0.027541833,5.38E-05,0.014389323,1.66E-05,14731.55205,11859320.95,955,0,10000,0,10000,1,0.247555,0,10000,0,0
1722,4,0.015,0,10000,1,40,0.027593803,7.96E-05,0.014420086,2.27E-05,14875.08891,16237702.85,960,0,10000,0,10000,1,0.608993,0,10000,0,0
1723,4,0.015,0,10000,1,43,0.027285713,5.30E-05,0.014070297,1.43E-05,14618.23505,8949553.2,957,0,10000,0,10000,1,0.335072,0,10000,0,0
1724,4,0.015,0,10000,1,46,0.028510734,9.35E-05,0.015282766,3.22E-05,14056.18842,11764188.18,954,0,10000,0,10000,1,0.443568,0,10000,0,0
1725,4,0.015,0,10000,1,43,0.028236395,8.55E-05,0.014734765,2.52E-05,14750.91605,14089922.95,957,0,10000,0,10000,1,0.278933,0,10000,0,0
1726,4,0.015,0,10000,1,42,0.027020892,6.63E-05,0.014322461,2.03E-05,14838.49161,16764964.85,958,0,10000,0,10000,1,0.464894,0,10000,0,0
1727,4,0.015,0,10000,1,41,0.026665535,6.16E-05,0.013956733,1.93E-05,14840.93194,12630984.27,959,0,10000,0,10000,1,0.236391,0,10000,0,0
1728,4,0.015,0,10000,1,47,0.027753991,5.85E-05,0.014355844,1.88E-05,14789.45416,13055190.62,953,0,10000,0,10000,1,0.496944,0,10000,0,0
1729,4,0.015,0,10000,1,45,0.028395138,6.50E-05,0.014952973,1.98E-05,14310.56257,10988293.82,955,0,10000,0,10000,1,0.371769,0,10000,0,0
1730,4,0.015,0,10000,1,43,0.027534151,6.55E-05,0.014409532,1.87E-05,14918.37356,16552313.6,957,0,10000,0,10000,1,0.417482,0,10000,0,0
1731,4,0.015,0,10000,1,37,0.027037582,5.72E-05,0.014295089,1.68E-05,15004.15224,13871550.15,963,0,10000,0,10000,1,0.390369,0,10000,0,0
1732,4,0.015,0,10000,1,43,0.028484087,7.63E-05,0.014947235,2.44E-05,14273.43861,12486291.32,957,0,10000,0,10000,1,0.462058,0,10000,0,0
1733,4,0.015,0,10000,1,43,0.029163062,9.72E-05,0.015164817,2.81E-05,14530.73767,14764480.83,957,0,10000,0,10000,1,0.425793,0,10000,0,0
1734,4,0.015,0,10000,1,45,0.026923812,6.71E-05,0.013925156,1.77E-05,14688.69926,9919477.916,955,0,10000,0,10000,1,0.433084,0,10000,0,0
1735,4,0.015,0,10000,1,40,0.027675674,5.88E-05,0.014527118,1.70E-05,14736.36506,11303193.23,960,0,10000,0,10000,1,0.286276,0,10000,0,0
1736,4,0.015,0,10000,1,45,0.02907668,7.90E-05,0.015284837,2.33E-05,13979.98843,13004942.61,955,0,10000,0,10000,1,0.499318,0,10000,0,0
1737,4,0.015,0,10000,1,46,0.027630742,7.50E-05,0.014363588,2.03E-05,14910.21053,12600618.17,954,0,10000,0,10000,1,0.48633,0,10000,0,0
1738,4,0.015,0,10000,1,43,0.027723265,6.49E-05,0.014445556,2.22E-05,14302.27807,11848236.4,957,0,10000,0,10000,1,0.402731,0,10000,0,0
1739,4,0.015,0,10000,1,44,0.02734562,6.89E-05,0.014234868,1.82E-05,14278.27731,11003110.69,956,0,10000,0,10000,1,0.528449,0,10000,0,0
1740,4,0.015,0,10000,1,44,0.028927105,6.37E-05,0.015091038,1.85E-05,14140.7605,11522824.55,956,0,10000,0,10000,1,0.427578,0,10000,0,0
1741,4,0.0175,0,10000,1,38,0.035611207,0.000168017,0.018136172,4.24E-05,13359.57829,20817119.88,962,0,10000,0,10000,1,0.382772,0,10000,0,0
1742,4,0.0175,0,10000,1,39,0.035287175,0.000150554,0.018376611,3.65E-05,14098.70951,16808006.83,961,0,10000,0,10000,1,0.332162,0,10000,0,0
1743,4,0.0175,0,10000,1,37,0.035417957,0.000154822,0.018076681,3.91E-05,13239.37643,18716773.36,963,0,10000,0,10000,1,0.427573,0,10000,0,0
1744,4,0.0175,0,10000,1,39,0.034508201,0.000141908,0.017282791,2.90E-05,14034.51097,16059823,961,0,10000,0,10000,1,0.570671,0,10000,0,0
1745,4,0.0175,0,10000,1,41,0.034434214,0.000150035,0.017832607,3.83E-05,13555.28691,21768647.95,959,0,10000,0,10000,1,0.466945,0,10000,0,0
1746,4,0.0175,0,10000,1,36,0.035784358,0.000190893,0.018360122,5.17E-05,13325.52396,17953947.96,964,0,10000,0,10000,1,0.545983,0,10000,0,0
1747,4,0.0175,0,10000,1,36,0.034177991,0.000145369,0.017636989,3.76E-05,13695.76458,16920977.98,964,0,10000,0,10000,1,0.455628,0,10000,0,0
1748,4,0.0175,0,10000,1,38,0.036179834,0.000193764,0.018760105,5.00E-05,13582.58038,21923414.88,962,0,10000,0,10000,1,0.391612,0,10000,0,0
1749,4,0.0175,0,10000,1,37,0.036378411,0.000183994,0.018625903,4.85E-05,13356.67258,17097722.47,963,0,10000,0,10000,1,0.266545,0,10000,0,0
1750,4,0.0175,0,10000,1,36,0.035574326,0.000181083,0.01837702,4.55E-05,13066.27083,15326672.95,964,0,10000,0,10000,1,0.525892,0,10000,0,0
1751,4,0.0175,0,10000,1,38,0.034690159,0.000189202,0.017613331,4.57E-05,12951.99791,16502175.45,962,0,10000,0,10000,1,0.590587,0,10000,0,0
1752,4,0.0175,0,10000,1,39,0.034565394,0.000127163,0.017481749,3.19E-05,13064.56322,15401015.43,961,0,10000,0,10000,1,0.283079,0,10000,0,0
1753,4,0.0175,0,10000,1,37,0.033364589,0.000147652,0.017216552,3.81E-05,14066.57247,19442481.26,963,0,10000,0,10000,1,0.240045,0,10000,0,0
1754,4,0.0175,0,10000,1,37,0.034020139,0.00015865,0.017157722,3.79E-05,14042.94369,15297965.84,963,0,10000,0,10000,1,0.352122,0,10000,0,0
1755,4,0.0175,0,10000,1,39,0.033829406,0.000105702,0.017083196,2.48E-05,13249.3093,14345352.09,961,0,10000,0,10000,1,0.372727,0,10000,0,0
1756,4,0.0175,0,10000,1,38,0.033831349,0.000161752,0.017338114,4.77E-05,13674.76827,19284208.06,962,0,10000,0,10000,1,0.421451,0,10000,0,0
1757,4,0.0175,0,10000,1,38,0.035493759,0.000196433,0.018488769,5.44E-05,13579.5334,21564390.37,962,0,10000,0,10000,1,0.533658,0,10000,0,0
1758,4,0.0175,0,10000,1,39,0.035860167,0.000211617,0.019019234,6.48E-05,13771.11912,24007631.83,961,0,10000,0,10000,1,0.546376,0,10000,0,0
1759,4,0.0175,0,10000,1,39,0.035014831,0.000231326,0.018096202,6.09E-05,13514.1233,18469013.53,961,0,10000,0,10000,1,0.428297,0,10000,0,0
1760,4,0.0175,0,10000,1,39,0.035837629,0.000157078,0.018303384,4.06E-05,13114.84848,13729651.92,961,0,10000,0,10000,1,0.34644,0,10000,0,0
